Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_210_244,VSS,Metal1,143.6400,838.8800,0.000176
FILLER_210_192,VSS,Metal1,114.5200,838.8800,0.000171
FILLER_210_190,VSS,Metal1,113.6800,838.8800,0.000171
FILLER_210_174,VSS,Metal1,104.4400,838.8800,0.000171
FILLER_210_172,VSS,Metal1,103.6000,838.8800,0.000171
FILLER_210_164,VSS,Metal1,100.2930,839.3415,0.000170
FILLER_210_131,VSS,Metal1,80.8200,839.2285,0.000164
FILLER_210_115,VSS,Metal1,74.9920,839.4280,0.000163
FILLER_210_103,VSS,Metal1,64.9600,838.8800,0.000162
FILLER_210_54,VSS,Metal1,37.2400,838.8800,0.000161
FILLER_210_50,VSS,Metal1,35.4600,839.2285,0.000159
FILLER_210_29,VSS,Metal1,23.2400,838.8800,0.000155
FILLER_210_18,VSS,Metal1,17.0800,838.8800,0.000155
FILLER_210_2,VSS,Metal1,11.7120,839.4280,0.000155
FILLER_209_1608,VSS,Metal1,907.4800,838.8800,0.000122
FILLER_209_1606,VSS,Metal1,906.6400,838.8800,0.000122
FILLER_209_1542,VSS,Metal1,887.4445,838.2420,0.000122
FILLER_209_1536,VSS,Metal1,867.6200,838.5310,0.000122
FILLER_209_1472,VSS,Metal1,848.2445,838.2420,0.000122
FILLER_209_1466,VSS,Metal1,828.4200,838.5310,0.000122
FILLER_209_1402,VSS,Metal1,809.0445,838.2420,0.000122
FILLER_209_1396,VSS,Metal1,789.2200,838.5310,0.000122
FILLER_209_1388,VSS,Metal1,785.7330,838.4180,0.000122
FILLER_209_1372,VSS,Metal1,778.9120,838.3320,0.000122
FILLER_209_1340,VSS,Metal1,765.4040,838.2820,0.000123
FILLER_209_1322,VSS,Metal1,748.7730,838.4180,0.000124
FILLER_209_1262,VSS,Metal1,714.0000,838.8800,0.000149
FILLER_209_1258,VSS,Metal1,711.7600,838.8800,0.000149
FILLER_209_1189,VSS,Metal1,672.8400,838.8800,0.000154
FILLER_209_1185,VSS,Metal1,671.0600,838.5310,0.000154
FILLER_209_1126,VSS,Metal1,637.5600,838.8800,0.000164
FILLER_209_1122,VSS,Metal1,635.7800,838.5310,0.000175
FILLER_209_1119,VSS,Metal1,633.6400,838.8800,0.000225
FILLER_209_1112,VSS,Metal1,630.0000,838.8800,0.000236
FILLER_209_1104,VSS,Metal1,626.6930,838.4180,0.000236
FILLER_209_1071,VSS,Metal1,607.0400,838.8800,0.000271
FILLER_209_1067,VSS,Metal1,604.9800,838.5310,0.000271
FILLER_209_1052,VSS,Metal1,596.5800,838.5310,0.000271
FILLER_209_1049,VSS,Metal1,594.4400,838.8800,0.000272
FILLER_209_1047,VSS,Metal1,593.6000,838.8800,0.000272
FILLER_209_1029,VSS,Metal1,583.5200,838.8800,0.000272
FILLER_209_1021,VSS,Metal1,580.2130,838.4180,0.000272
FILLER_209_1014,VSS,Metal1,575.1200,838.8800,0.000272
FILLER_209_1010,VSS,Metal1,573.0600,838.5310,0.000272
FILLER_209_982,VSS,Metal1,557.2000,838.8800,0.000272
FILLER_209_941,VSS,Metal1,534.4200,838.5310,0.000259
FILLER_209_909,VSS,Metal1,516.0400,838.8800,0.000255
FILLER_209_842,VSS,Metal1,478.8000,838.8800,0.000256
FILLER_209_834,VSS,Metal1,474.0400,838.8800,0.000273
FILLER_209_830,VSS,Metal1,472.2600,838.5310,0.000273
FILLER_209_774,VSS,Metal1,440.4400,838.8800,0.000273
FILLER_209_772,VSS,Metal1,439.6000,838.8800,0.000273
FILLER_209_769,VSS,Metal1,437.6400,838.8800,0.000272
FILLER_209_744,VSS,Metal1,424.1000,838.5310,0.000271
FILLER_209_714,VSS,Metal1,406.8400,838.8800,0.000263
FILLER_209_710,VSS,Metal1,405.0600,838.5310,0.000263
FILLER_209_702,VSS,Metal1,401.5730,838.4180,0.000263
FILLER_209_691,VSS,Metal1,393.9600,838.8800,0.000259
FILLER_209_689,VSS,Metal1,393.1200,838.8800,0.000259
FILLER_209_685,VSS,Metal1,391.0600,838.5310,0.000259
FILLER_209_671,VSS,Metal1,382.7600,838.8800,0.000258
FILLER_209_562,VSS,Metal1,322.1800,838.5310,0.000229
FILLER_209_556,VSS,Metal1,318.8200,838.5310,0.000229
FILLER_209_509,VSS,Metal1,292.0400,838.8800,0.000225
FILLER_209_505,VSS,Metal1,290.2600,838.5310,0.000225
FILLER_209_489,VSS,Metal1,280.8400,838.8800,0.000224
FILLER_209_487,VSS,Metal1,280.0000,838.8800,0.000224
FILLER_209_483,VSS,Metal1,277.9400,838.5310,0.000224
FILLER_209_424,VSS,Metal1,244.4400,838.8800,0.000215
FILLER_209_422,VSS,Metal1,243.6000,838.8800,0.000215
FILLER_209_361,VSS,Metal1,209.1600,838.8800,0.000195
FILLER_209_341,VSS,Metal1,198.4200,838.5310,0.000194
FILLER_209_311,VSS,Metal1,181.1600,838.8800,0.000181
FILLER_209_270,VSS,Metal1,158.4800,838.8800,0.000176
FILLER_209_239,VSS,Metal1,141.1200,838.8800,0.000175
FILLER_209_220,VSS,Metal1,130.2000,838.8800,0.000175
FILLER_209_212,VSS,Metal1,127.1730,838.4180,0.000174
FILLER_209_208,VSS,Metal1,123.7600,838.8800,0.000174
FILLER_209_204,VSS,Metal1,121.7000,838.5310,0.000174
FILLER_209_196,VSS,Metal1,118.2130,838.4180,0.000172
FILLER_209_144,VSS,Metal1,87.6400,838.8800,0.000170
FILLER_209_142,VSS,Metal1,86.8000,838.8800,0.000170
FILLER_209_138,VSS,Metal1,84.5600,838.8800,0.000170
FILLER_209_134,VSS,Metal1,82.5000,838.5310,0.000167
FILLER_209_126,VSS,Metal1,79.0130,838.4180,0.000163
FILLER_209_117,VSS,Metal1,72.5200,838.8800,0.000162
FILLER_209_82,VSS,Metal1,52.9200,838.8800,0.000161
FILLER_209_80,VSS,Metal1,52.0800,838.8800,0.000161
FILLER_209_54,VSS,Metal1,40.8320,838.3320,0.000161
FILLER_209_45,VSS,Metal1,32.6600,838.5310,0.000157
FILLER_209_18,VSS,Metal1,17.0800,838.8800,0.000155
FILLER_209_2,VSS,Metal1,11.7120,838.3320,0.000155
FILLER_208_1609,VSS,Metal1,908.3200,831.0400,0.000156
FILLER_208_1577,VSS,Metal1,898.1240,831.6375,0.000156
FILLER_208_1571,VSS,Metal1,887.2200,831.3885,0.000156
FILLER_208_1507,VSS,Metal1,867.8445,831.6775,0.000156
FILLER_208_1501,VSS,Metal1,848.0200,831.3885,0.000156
FILLER_208_1437,VSS,Metal1,828.6445,831.6775,0.000156
FILLER_208_1431,VSS,Metal1,808.8200,831.3885,0.000156
FILLER_208_1367,VSS,Metal1,789.4445,831.6775,0.000156
FILLER_208_1364,VSS,Metal1,770.8400,831.0400,0.000157
FILLER_208_1362,VSS,Metal1,770.0000,831.0400,0.000157
FILLER_208_1330,VSS,Metal1,759.8040,831.6375,0.000157
FILLER_208_1297,VSS,Metal1,733.6000,831.0400,0.000175
FILLER_208_1293,VSS,Metal1,731.3600,831.0400,0.000203
FILLER_208_1285,VSS,Metal1,728.0530,831.5015,0.000206
FILLER_208_1274,VSS,Metal1,720.7200,831.0400,0.000211
FILLER_208_1215,VSS,Metal1,687.6800,831.0400,0.000212
FILLER_208_1211,VSS,Metal1,685.6200,831.3885,0.000212
FILLER_208_1202,VSS,Metal1,680.1200,831.0400,0.000212
FILLER_208_1200,VSS,Metal1,679.2800,831.0400,0.000212
FILLER_208_1196,VSS,Metal1,677.2200,831.3885,0.000212
FILLER_208_1157,VSS,Metal1,654.9200,831.0400,0.000197
FILLER_208_1148,VSS,Metal1,650.1600,831.0400,0.000197
FILLER_208_1095,VSS,Metal1,620.2000,831.0400,0.000215
FILLER_208_1065,VSS,Metal1,603.6800,831.0400,0.000217
FILLER_208_1061,VSS,Metal1,601.6200,831.3885,0.000218
FILLER_208_1017,VSS,Metal1,576.5200,831.0400,0.000221
FILLER_208_1006,VSS,Metal1,570.3600,831.0400,0.000221
FILLER_208_971,VSS,Metal1,551.0400,831.0400,0.000215
FILLER_208_954,VSS,Metal1,541.2400,831.0400,0.000214
FILLER_208_952,VSS,Metal1,540.4000,831.0400,0.000214
FILLER_208_943,VSS,Metal1,535.3600,831.0400,0.000213
FILLER_208_915,VSS,Metal1,519.6800,831.0400,0.000206
FILLER_208_911,VSS,Metal1,517.6200,831.3885,0.000206
FILLER_208_903,VSS,Metal1,514.1330,831.5015,0.000200
FILLER_208_874,VSS,Metal1,496.4400,831.0400,0.000183
FILLER_208_851,VSS,Metal1,483.5600,831.0400,0.000183
FILLER_208_849,VSS,Metal1,482.7200,831.0400,0.000190
FILLER_208_816,VSS,Metal1,464.4200,831.3885,0.000191
FILLER_208_807,VSS,Metal1,458.9200,831.0400,0.000191
FILLER_208_803,VSS,Metal1,456.9600,831.0400,0.000191
FILLER_208_792,VSS,Metal1,450.8000,831.0400,0.000195
FILLER_208_768,VSS,Metal1,440.6720,831.5880,0.000197
FILLER_208_737,VSS,Metal1,420.0000,831.0400,0.000201
FILLER_208_683,VSS,Metal1,389.9400,831.3885,0.000205
FILLER_208_675,VSS,Metal1,386.4530,831.5015,0.000205
FILLER_208_661,VSS,Metal1,377.6200,831.3885,0.000208
FILLER_208_611,VSS,Metal1,349.1600,831.0400,0.000207
FILLER_208_609,VSS,Metal1,348.3200,831.0400,0.000207
FILLER_208_597,VSS,Metal1,341.7800,831.3885,0.000207
FILLER_208_594,VSS,Metal1,339.6400,831.0400,0.000207
FILLER_208_592,VSS,Metal1,338.8000,831.0400,0.000204
FILLER_208_562,VSS,Metal1,321.7200,831.0400,0.000211
FILLER_208_560,VSS,Metal1,320.8800,831.0400,0.000215
FILLER_208_527,VSS,Metal1,302.5800,831.3885,0.000220
FILLER_208_485,VSS,Metal1,278.8800,831.0400,0.000232
FILLER_208_479,VSS,Metal1,275.2400,831.0400,0.000232
FILLER_208_477,VSS,Metal1,274.4000,831.0400,0.000232
FILLER_208_473,VSS,Metal1,272.3400,831.3885,0.000232
FILLER_208_457,VSS,Metal1,266.5120,831.5880,0.000234
FILLER_208_433,VSS,Metal1,249.4800,831.0400,0.000235
FILLER_208_423,VSS,Metal1,243.8800,831.0400,0.000235
FILLER_208_391,VSS,Metal1,225.9600,831.0400,0.000242
FILLER_208_387,VSS,Metal1,224.1800,831.3885,0.000242
FILLER_208_383,VSS,Metal1,221.7600,831.0400,0.000241
FILLER_208_375,VSS,Metal1,218.4530,831.5015,0.000241
FILLER_208_351,VSS,Metal1,203.5600,831.0400,0.000227
FILLER_208_343,VSS,Metal1,200.5330,831.5015,0.000224
FILLER_208_269,VSS,Metal1,157.6400,831.0400,0.000235
FILLER_208_267,VSS,Metal1,156.8000,831.0400,0.000235
FILLER_208_263,VSS,Metal1,154.7400,831.3885,0.000236
FILLER_208_249,VSS,Metal1,146.4400,831.0400,0.000236
FILLER_208_247,VSS,Metal1,145.6000,831.0400,0.000236
FILLER_208_241,VSS,Metal1,142.4200,831.3885,0.000236
FILLER_208_233,VSS,Metal1,138.9330,831.5015,0.000236
FILLER_208_203,VSS,Metal1,120.6800,831.0400,0.000244
FILLER_208_201,VSS,Metal1,119.8400,831.0400,0.000244
FILLER_208_195,VSS,Metal1,116.2000,831.0400,0.000245
FILLER_208_185,VSS,Metal1,110.8800,831.0400,0.000245
FILLER_208_171,VSS,Metal1,103.2200,831.3885,0.000247
FILLER_208_137,VSS,Metal1,85.1730,831.5015,0.000239
FILLER_208_107,VSS,Metal1,66.9200,831.0400,0.000237
FILLER_208_37,VSS,Metal1,28.1800,831.3885,0.000233
FILLER_208_2,VSS,Metal1,8.5800,831.3885,0.000233
FILLER_207_1608,VSS,Metal1,907.4800,831.0400,0.000156
FILLER_207_1606,VSS,Metal1,906.6400,831.0400,0.000156
FILLER_207_1542,VSS,Metal1,887.4445,830.4020,0.000156
FILLER_207_1536,VSS,Metal1,867.6200,830.6910,0.000156
FILLER_207_1472,VSS,Metal1,848.2445,830.4020,0.000156
FILLER_207_1466,VSS,Metal1,828.4200,830.6910,0.000156
FILLER_207_1402,VSS,Metal1,809.0445,830.4020,0.000156
FILLER_207_1396,VSS,Metal1,789.2200,830.6910,0.000156
FILLER_207_1332,VSS,Metal1,769.8445,830.4020,0.000157
FILLER_207_1329,VSS,Metal1,751.2400,831.0400,0.000160
FILLER_207_1321,VSS,Metal1,748.2130,830.5780,0.000160
FILLER_207_1309,VSS,Metal1,740.5000,830.6910,0.000160
FILLER_207_1299,VSS,Metal1,734.7200,831.0400,0.000169
FILLER_207_1291,VSS,Metal1,731.4130,830.5780,0.000203
FILLER_207_1282,VSS,Metal1,724.9200,831.0400,0.000208
FILLER_207_1278,VSS,Metal1,723.1400,830.6910,0.000208
FILLER_207_1262,VSS,Metal1,717.3120,830.4920,0.000212
FILLER_207_1259,VSS,Metal1,712.0400,831.0400,0.000212
FILLER_207_1257,VSS,Metal1,711.2000,831.0400,0.000212
FILLER_207_1192,VSS,Metal1,674.8000,831.0400,0.000203
FILLER_207_1188,VSS,Metal1,672.5600,831.0400,0.000203
FILLER_207_1180,VSS,Metal1,669.2530,830.5780,0.000200
FILLER_207_1165,VSS,Metal1,659.6800,831.0400,0.000200
FILLER_207_1161,VSS,Metal1,657.6200,830.6910,0.000200
FILLER_207_1122,VSS,Metal1,635.6000,831.0400,0.000212
FILLER_207_1106,VSS,Metal1,626.3600,831.0400,0.000212
FILLER_207_1102,VSS,Metal1,624.5800,830.6910,0.000212
FILLER_207_1072,VSS,Metal1,607.3200,831.0400,0.000216
FILLER_207_1070,VSS,Metal1,606.4800,831.0400,0.000216
FILLER_207_1066,VSS,Metal1,604.4200,830.6910,0.000216
FILLER_207_1049,VSS,Metal1,594.4400,831.0400,0.000221
FILLER_207_1045,VSS,Metal1,592.6600,830.6910,0.000221
FILLER_207_1026,VSS,Metal1,581.5600,831.0400,0.000221
FILLER_207_995,VSS,Metal1,564.4800,831.0400,0.000220
FILLER_207_978,VSS,Metal1,554.9600,831.0400,0.000216
FILLER_207_974,VSS,Metal1,552.9000,830.6910,0.000216
FILLER_207_966,VSS,Metal1,549.4130,830.5780,0.000215
FILLER_207_956,VSS,Metal1,542.6400,831.0400,0.000214
FILLER_207_948,VSS,Metal1,539.3330,830.5780,0.000214
FILLER_207_917,VSS,Metal1,520.8000,831.0400,0.000213
FILLER_207_909,VSS,Metal1,516.0400,831.0400,0.000201
FILLER_207_907,VSS,Metal1,515.2000,831.0400,0.000201
FILLER_207_903,VSS,Metal1,513.1400,830.6910,0.000200
FILLER_207_892,VSS,Metal1,506.8000,831.0400,0.000191
FILLER_207_842,VSS,Metal1,478.9800,830.6910,0.000190
FILLER_207_839,VSS,Metal1,476.8400,831.0400,0.000190
FILLER_207_837,VSS,Metal1,476.0000,831.0400,0.000190
FILLER_207_827,VSS,Metal1,470.4000,831.0400,0.000190
FILLER_207_797,VSS,Metal1,453.3200,831.0400,0.000191
FILLER_207_793,VSS,Metal1,451.5400,830.6910,0.000191
FILLER_207_785,VSS,Metal1,448.0530,830.5780,0.000195
FILLER_207_769,VSS,Metal1,437.6400,831.0400,0.000197
FILLER_207_765,VSS,Metal1,435.8600,830.6910,0.000200
FILLER_207_757,VSS,Metal1,432.3730,830.5780,0.000201
FILLER_207_670,VSS,Metal1,382.2000,831.0400,0.000208
FILLER_207_632,VSS,Metal1,361.3800,830.6910,0.000207
FILLER_207_624,VSS,Metal1,356.4400,831.0400,0.000207
FILLER_207_620,VSS,Metal1,354.6600,830.6910,0.000207
FILLER_207_566,VSS,Metal1,323.9600,831.0400,0.000203
FILLER_207_562,VSS,Metal1,322.1800,830.6910,0.000211
FILLER_207_480,VSS,Metal1,276.0800,831.0400,0.000232
FILLER_207_470,VSS,Metal1,270.4800,831.0400,0.000234
FILLER_207_438,VSS,Metal1,260.2840,830.4420,0.000234
FILLER_207_432,VSS,Metal1,248.9200,831.0400,0.000235
FILLER_207_430,VSS,Metal1,248.0800,831.0400,0.000235
FILLER_207_422,VSS,Metal1,244.7730,830.5780,0.000235
FILLER_207_416,VSS,Metal1,240.4200,830.6910,0.000242
FILLER_207_372,VSS,Metal1,215.3200,831.0400,0.000230
FILLER_207_370,VSS,Metal1,214.4800,831.0400,0.000230
FILLER_207_356,VSS,Metal1,206.3600,831.0400,0.000230
FILLER_207_352,VSS,Metal1,204.5800,830.6910,0.000228
FILLER_207_349,VSS,Metal1,202.4400,831.0400,0.000224
FILLER_207_345,VSS,Metal1,200.6600,830.6910,0.000224
FILLER_207_337,VSS,Metal1,197.1730,830.5780,0.000223
FILLER_207_282,VSS,Metal1,165.2000,831.0400,0.000225
FILLER_207_271,VSS,Metal1,159.2200,830.6910,0.000228
FILLER_207_229,VSS,Metal1,135.5200,831.0400,0.000241
FILLER_207_209,VSS,Metal1,124.0400,831.0400,0.000241
FILLER_207_207,VSS,Metal1,123.2000,831.0400,0.000241
FILLER_207_142,VSS,Metal1,86.8000,831.0400,0.000239
FILLER_207_64,VSS,Metal1,42.8400,831.0400,0.000233
FILLER_207_60,VSS,Metal1,41.0600,830.6910,0.000233
FILLER_207_30,VSS,Metal1,23.8000,831.0400,0.000233
FILLER_207_18,VSS,Metal1,17.5400,830.6910,0.000233
FILLER_207_2,VSS,Metal1,11.7120,830.4920,0.000233
FILLER_206_1609,VSS,Metal1,908.3200,823.2000,0.000070
FILLER_206_1577,VSS,Metal1,898.1240,823.7975,0.000070
FILLER_206_1571,VSS,Metal1,887.2200,823.5485,0.000070
FILLER_206_1507,VSS,Metal1,867.8445,823.8375,0.000070
FILLER_206_1501,VSS,Metal1,848.0200,823.5485,0.000070
FILLER_206_1437,VSS,Metal1,828.6445,823.8375,0.000070
FILLER_206_1431,VSS,Metal1,808.8200,823.5485,0.000070
FILLER_206_1367,VSS,Metal1,789.4445,823.8375,0.000070
FILLER_206_1364,VSS,Metal1,770.8400,823.2000,0.000091
FILLER_206_1360,VSS,Metal1,769.0600,823.5485,0.000091
FILLER_206_1352,VSS,Metal1,765.5730,823.6615,0.000091
FILLER_206_1336,VSS,Metal1,758.7520,823.7480,0.000091
FILLER_206_1305,VSS,Metal1,738.0800,823.2000,0.000105
FILLER_206_1297,VSS,Metal1,734.7730,823.6615,0.000116
FILLER_206_1294,VSS,Metal1,731.6400,823.2000,0.000117
FILLER_206_1292,VSS,Metal1,730.8000,823.2000,0.000117
FILLER_206_1286,VSS,Metal1,727.1600,823.2000,0.000117
FILLER_206_1233,VSS,Metal1,698.9330,823.6615,0.000121
FILLER_206_1227,VSS,Metal1,694.1200,823.2000,0.000122
FILLER_206_1221,VSS,Metal1,691.2200,823.5485,0.000124
FILLER_206_1213,VSS,Metal1,687.7330,823.6615,0.000125
FILLER_206_1199,VSS,Metal1,678.4400,823.2000,0.000134
FILLER_206_1197,VSS,Metal1,677.6000,823.2000,0.000134
FILLER_206_1193,VSS,Metal1,675.5400,823.5485,0.000134
FILLER_206_1151,VSS,Metal1,652.0200,823.5485,0.000146
FILLER_206_1100,VSS,Metal1,623.0000,823.2000,0.000148
FILLER_206_1081,VSS,Metal1,612.8200,823.5485,0.000156
FILLER_206_1059,VSS,Metal1,600.0400,823.2000,0.000157
FILLER_206_1057,VSS,Metal1,599.2000,823.2000,0.000162
FILLER_206_1027,VSS,Metal1,582.1200,823.2000,0.000166
FILLER_206_1025,VSS,Metal1,581.2800,823.2000,0.000166
FILLER_206_1007,VSS,Metal1,572.3730,823.6615,0.000166
FILLER_206_947,VSS,Metal1,537.6000,823.2000,0.000169
FILLER_206_944,VSS,Metal1,535.6400,823.2000,0.000169
FILLER_206_797,VSS,Metal1,453.3200,823.2000,0.000175
FILLER_206_795,VSS,Metal1,452.4800,823.2000,0.000175
FILLER_206_785,VSS,Metal1,446.6000,823.2000,0.000175
FILLER_206_752,VSS,Metal1,428.5800,823.5485,0.000175
FILLER_206_743,VSS,Metal1,423.0800,823.2000,0.000175
FILLER_206_741,VSS,Metal1,422.2400,823.2000,0.000175
FILLER_206_737,VSS,Metal1,420.1800,823.5485,0.000175
FILLER_206_731,VSS,Metal1,416.8200,823.5485,0.000177
FILLER_206_688,VSS,Metal1,392.7400,823.5485,0.000177
FILLER_206_619,VSS,Metal1,353.6400,823.2000,0.000138
FILLER_206_617,VSS,Metal1,352.8000,823.2000,0.000138
FILLER_206_611,VSS,Metal1,349.1600,823.2000,0.000138
FILLER_206_602,VSS,Metal1,344.1200,823.2000,0.000138
FILLER_206_544,VSS,Metal1,311.9200,823.2000,0.000135
FILLER_206_540,VSS,Metal1,309.8600,823.5485,0.000135
FILLER_206_529,VSS,Metal1,303.2400,823.2000,0.000135
FILLER_206_527,VSS,Metal1,302.4000,823.2000,0.000135
FILLER_206_446,VSS,Metal1,256.7600,823.2000,0.000135
FILLER_206_444,VSS,Metal1,255.9200,823.2000,0.000135
FILLER_206_440,VSS,Metal1,253.8600,823.5485,0.000135
FILLER_206_401,VSS,Metal1,231.5600,823.2000,0.000133
FILLER_206_399,VSS,Metal1,230.7200,823.2000,0.000133
FILLER_206_389,VSS,Metal1,224.8400,823.2000,0.000133
FILLER_206_387,VSS,Metal1,224.0000,823.2000,0.000133
FILLER_206_317,VSS,Metal1,184.8000,823.2000,0.000126
FILLER_206_300,VSS,Metal1,175.2800,823.2000,0.000122
FILLER_206_296,VSS,Metal1,173.2200,823.5485,0.000123
FILLER_206_260,VSS,Metal1,153.0600,823.5485,0.000132
FILLER_206_215,VSS,Metal1,127.4000,823.2000,0.000134
FILLER_206_213,VSS,Metal1,126.5600,823.2000,0.000134
FILLER_206_206,VSS,Metal1,122.6400,823.2000,0.000135
FILLER_206_174,VSS,Metal1,104.4400,823.2000,0.000135
FILLER_206_172,VSS,Metal1,103.6000,823.2000,0.000135
FILLER_206_158,VSS,Metal1,95.4800,823.2000,0.000135
FILLER_206_154,VSS,Metal1,93.7000,823.5485,0.000135
FILLER_206_124,VSS,Metal1,76.4400,823.2000,0.000134
FILLER_206_90,VSS,Metal1,57.4000,823.2000,0.000122
FILLER_206_57,VSS,Metal1,38.9200,823.2000,0.000108
FILLER_206_45,VSS,Metal1,32.6600,823.5485,0.000108
FILLER_206_37,VSS,Metal1,29.1730,823.6615,0.000108
FILLER_206_34,VSS,Metal1,26.0400,823.2000,0.000096
FILLER_206_2,VSS,Metal1,16.1240,823.7975,0.000096
FILLER_205_1608,VSS,Metal1,907.4800,823.2000,0.000070
FILLER_205_1606,VSS,Metal1,906.6400,823.2000,0.000070
FILLER_205_1542,VSS,Metal1,887.4445,822.5620,0.000070
FILLER_205_1536,VSS,Metal1,867.6200,822.8510,0.000070
FILLER_205_1472,VSS,Metal1,848.2445,822.5620,0.000070
FILLER_205_1466,VSS,Metal1,828.4200,822.8510,0.000070
FILLER_205_1402,VSS,Metal1,809.0445,822.5620,0.000070
FILLER_205_1399,VSS,Metal1,790.4400,823.2000,0.000070
FILLER_205_1397,VSS,Metal1,789.6000,823.2000,0.000070
FILLER_205_1393,VSS,Metal1,787.5400,822.8510,0.000070
FILLER_205_1385,VSS,Metal1,784.0530,822.7380,0.000070
FILLER_205_1369,VSS,Metal1,777.2320,822.6520,0.000070
FILLER_205_1337,VSS,Metal1,763.7240,822.6020,0.000091
FILLER_205_1322,VSS,Metal1,748.7730,822.7380,0.000096
FILLER_205_1267,VSS,Metal1,717.9730,822.7380,0.000119
FILLER_205_1258,VSS,Metal1,711.7600,823.2000,0.000119
FILLER_205_1249,VSS,Metal1,706.9000,822.8510,0.000119
FILLER_205_1241,VSS,Metal1,703.4130,822.7380,0.000120
FILLER_205_1224,VSS,Metal1,692.9000,822.8510,0.000122
FILLER_205_1216,VSS,Metal1,689.4130,822.7380,0.000125
FILLER_205_1210,VSS,Metal1,684.6000,823.2000,0.000128
FILLER_205_1200,VSS,Metal1,679.2800,823.2000,0.000134
FILLER_205_1192,VSS,Metal1,675.9730,822.7380,0.000134
FILLER_205_1157,VSS,Metal1,655.3800,822.8510,0.000145
FILLER_205_1122,VSS,Metal1,635.3200,823.2000,0.000147
FILLER_205_1052,VSS,Metal1,596.5800,822.8510,0.000163
FILLER_205_1048,VSS,Metal1,594.1600,823.2000,0.000163
FILLER_205_1030,VSS,Metal1,584.0800,823.2000,0.000163
FILLER_205_984,VSS,Metal1,558.0400,823.2000,0.000166
FILLER_205_982,VSS,Metal1,557.2000,823.2000,0.000166
FILLER_205_979,VSS,Metal1,555.2400,823.2000,0.000169
FILLER_205_971,VSS,Metal1,552.2130,822.7380,0.000169
FILLER_205_914,VSS,Metal1,518.8400,823.2000,0.000169
FILLER_205_912,VSS,Metal1,518.0000,823.2000,0.000169
FILLER_205_909,VSS,Metal1,516.0400,823.2000,0.000169
FILLER_205_842,VSS,Metal1,478.5200,823.2000,0.000171
FILLER_205_839,VSS,Metal1,476.8400,823.2000,0.000171
FILLER_205_837,VSS,Metal1,476.0000,823.2000,0.000171
FILLER_205_833,VSS,Metal1,473.9400,822.8510,0.000171
FILLER_205_825,VSS,Metal1,470.4530,822.7380,0.000171
FILLER_205_792,VSS,Metal1,450.9800,822.8510,0.000175
FILLER_205_772,VSS,Metal1,439.3200,823.2000,0.000175
FILLER_205_732,VSS,Metal1,417.3800,822.8510,0.000177
FILLER_205_723,VSS,Metal1,411.8800,823.2000,0.000177
FILLER_205_713,VSS,Metal1,406.2800,823.2000,0.000177
FILLER_205_711,VSS,Metal1,405.4400,823.2000,0.000178
FILLER_205_698,VSS,Metal1,398.1600,823.2000,0.000178
FILLER_205_661,VSS,Metal1,378.6130,822.7380,0.000154
FILLER_205_628,VSS,Metal1,358.9600,823.2000,0.000144
FILLER_205_564,VSS,Metal1,322.8400,823.2000,0.000134
FILLER_205_562,VSS,Metal1,322.0000,823.2000,0.000134
FILLER_205_548,VSS,Metal1,314.3400,822.8510,0.000134
FILLER_205_506,VSS,Metal1,290.3600,823.2000,0.000135
FILLER_205_488,VSS,Metal1,280.5600,823.2000,0.000136
FILLER_205_478,VSS,Metal1,274.6800,823.2000,0.000136
FILLER_205_474,VSS,Metal1,272.9000,822.8510,0.000136
FILLER_205_431,VSS,Metal1,248.3600,823.2000,0.000134
FILLER_205_427,VSS,Metal1,246.5800,822.8510,0.000134
FILLER_205_411,VSS,Metal1,237.1600,823.2000,0.000133
FILLER_205_403,VSS,Metal1,234.1330,822.7380,0.000133
FILLER_205_365,VSS,Metal1,211.8600,822.8510,0.000132
FILLER_205_323,VSS,Metal1,188.3400,822.8510,0.000128
FILLER_205_282,VSS,Metal1,165.3800,822.8510,0.000128
FILLER_205_212,VSS,Metal1,126.0000,823.2000,0.000134
FILLER_205_208,VSS,Metal1,123.7600,823.2000,0.000135
FILLER_205_197,VSS,Metal1,117.6000,823.2000,0.000135
FILLER_205_190,VSS,Metal1,113.6800,823.2000,0.000135
FILLER_205_181,VSS,Metal1,108.3600,823.2000,0.000135
FILLER_205_144,VSS,Metal1,87.6400,823.2000,0.000135
FILLER_205_142,VSS,Metal1,86.8000,823.2000,0.000135
FILLER_205_124,VSS,Metal1,77.8930,822.7380,0.000134
FILLER_205_86,VSS,Metal1,55.6200,822.8510,0.000122
FILLER_205_77,VSS,Metal1,50.1200,823.2000,0.000109
FILLER_205_68,VSS,Metal1,45.3600,823.2000,0.000108
FILLER_205_2,VSS,Metal1,9.5730,822.7380,0.000096
FILLER_204_1609,VSS,Metal1,908.3200,815.3600,0.000096
FILLER_204_1577,VSS,Metal1,898.1240,815.9575,0.000096
FILLER_204_1571,VSS,Metal1,887.2200,815.7085,0.000096
FILLER_204_1507,VSS,Metal1,867.8445,815.9975,0.000096
FILLER_204_1501,VSS,Metal1,848.0200,815.7085,0.000096
FILLER_204_1437,VSS,Metal1,828.6445,815.9975,0.000096
FILLER_204_1431,VSS,Metal1,808.8200,815.7085,0.000096
