Instance,Terminal,Layer,X location,Y location,Voltage
fanout1683,VDD,Metal1,838.0180,294.4030,4.999764
fanout1682,VDD,Metal1,765.2180,246.5565,4.999938
fanout1681,VDD,Metal1,608.9780,270.8830,4.999726
fanout1680,VDD,Metal1,669.1900,403.4875,4.999858
fanout1679,VDD,Metal1,666.1415,364.1565,4.999804
fanout1678,VDD,Metal1,594.9780,340.6365,4.999498
fanout1677,VDD,Metal1,589.4215,419.0365,4.999851
fanout1676,VDD,Metal1,679.5815,246.5565,4.999938
fanout1675,VDD,Metal1,606.7815,277.9165,4.999834
fanout1674,VDD,Metal1,760.3320,169.0340,4.999835
fanout1673,VDD,Metal1,813.9815,199.5165,4.999743
fanout1672,VDD,Metal1,828.5415,215.1965,4.999583
fanout1671,VDD,Metal1,739.4765,136.8100,4.999835
fanout1670,VDD,Metal1,842.5415,128.9565,4.999661
fanout1669,VDD,Metal1,735.8500,136.9275,4.999835
fanout1668,VDD,Metal1,747.7480,137.6740,4.999835
fanout1667,VDD,Metal1,592.1965,145.4300,4.999764
fanout1666,VDD,Metal1,663.3230,152.4900,4.999606
fanout1665,VDD,Metal1,589.3780,160.3165,4.999682
fanout1664,VDD,Metal1,680.2520,145.5140,4.999793
fanout1663,VDD,Metal1,662.1780,81.9165,4.999929
fanout1662,VDD,Metal1,593.0300,144.7675,4.999764
fanout1661,VDD,Metal1,592.7380,81.9165,4.999901
fanout1660,VDD,Metal1,466.7380,270.0765,4.999757
fanout1659,VDD,Metal1,448.7080,364.0860,4.999753
fanout1658,VDD,Metal1,445.3480,357.1940,4.999751
fanout1657,VDD,Metal1,468.0120,270.9540,4.999757
fanout1656,VDD,Metal1,528.9415,277.9165,4.999774
fanout1655,VDD,Metal1,415.2615,238.7165,4.999852
fanout1654,VDD,Metal1,410.4900,309.4075,4.999792
fanout1653,VDD,Metal1,414.6580,223.8430,4.999762
fanout1652,VDD,Metal1,466.7815,160.3165,4.999748
fanout1651,VDD,Metal1,463.2680,153.3540,4.999811
fanout1650,VDD,Metal1,530.7320,161.1940,4.999717
fanout1649,VDD,Metal1,532.0100,129.6325,4.999885
fanout1648,VDD,Metal1,530.5780,74.0765,4.999687
fanout1647,VDD,Metal1,499.7965,144.6500,4.999768
fanout1646,VDD,Metal1,466.1780,97.5965,4.999841
fanout1645,VDD,Metal1,303.7780,89.7565,4.999854
fanout1644,VDD,Metal1,418.8900,223.7125,4.999793
fanout1643,VDD,Metal1,411.8580,121.9230,4.999799
fanout1642,VDD,Metal1,402.3815,74.8830,4.999653
fanout1641,VDD,Metal1,645.4215,247.3630,4.999938
fanout1640,VDD,Metal1,858.2215,364.1565,4.999797
fanout1639,VDD,Metal1,758.5415,357.1230,4.999722
fanout1638,VDD,Metal1,854.3015,277.9165,4.999849
fanout1637,VDD,Metal1,754.7320,262.1660,4.999847
fanout1636,VDD,Metal1,639.1080,247.4340,4.999938
fanout1635,VDD,Metal1,638.8120,380.7140,4.999780
fanout1634,VDD,Metal1,637.4280,246.4860,4.999938
fanout1633,VDD,Metal1,623.5380,247.3630,4.999935
fanout1632,VDD,Metal1,611.8215,183.8365,4.999867
fanout1631,VDD,Metal1,759.0580,200.3230,4.999773
fanout1630,VDD,Metal1,818.5720,153.3540,4.999478
fanout1629,VDD,Metal1,839.1815,114.0830,4.999065
fanout1628,VDD,Metal1,743.3780,106.2430,4.999891
fanout1627,VDD,Metal1,670.0180,161.1230,4.999646
fanout1626,VDD,Metal1,599.9080,176.8740,4.999879
fanout1625,VDD,Metal1,686.2580,145.4430,4.999793
fanout1624,VDD,Metal1,647.2120,144.5660,4.999818
fanout1623,VDD,Metal1,292.6215,98.4030,4.999718
fanout1622,VDD,Metal1,412.0120,263.1140,4.999614
fanout1621,VDD,Metal1,468.3080,309.2060,4.999872
fanout1620,VDD,Metal1,532.8615,364.1565,4.999722
fanout1619,VDD,Metal1,483.4280,372.8740,4.999913
fanout1618,VDD,Metal1,463.4215,176.8030,4.999888
fanout1617,VDD,Metal1,539.5815,152.4765,4.999785
fanout1616,VDD,Metal1,578.2215,129.7630,4.999886
fanout1615,VDD,Metal1,487.9080,144.5660,4.999776
fanout1614,VDD,Metal1,301.0215,90.5630,4.999839
fanout1613,VDD,Metal1,310.9480,153.3540,4.999827
fanout1612,VDD,Metal1,309.9815,97.5965,4.999745
fanout1611,VDD,Metal1,433.8520,200.3940,4.999960
fanout1610,VDD,Metal1,250.0180,324.9565,4.999606
fanout1609,VDD,Metal1,246.1415,324.9565,4.999606
fanout1608,VDD,Metal1,195.6980,317.9230,4.999825
fanout1607,VDD,Metal1,257.8580,325.7630,4.999593
fanout1606,VDD,Metal1,257.3415,317.1165,4.999748
fanout1605,VDD,Metal1,217.9880,301.3660,4.999802
fanout1604,VDD,Metal1,374.9800,607.0310,4.999664
fanout1603,VDD,Metal1,339.1400,702.2490,4.999745
fanout1602,VDD,Metal1,367.8575,615.9475,4.999660
fanout1601,VDD,Metal1,283.2120,332.7260,4.999859
fanout1600,VDD,Metal1,325.1400,380.8090,4.999611
fanout1599,VDD,Metal1,284.1780,325.7630,4.999587
fanout1598,VDD,Metal1,160.3080,293.5320,4.999920
fanout1597,VDD,Metal1,159.1880,286.6280,4.999783
wire1596,VDD,Metal1,245.3800,145.3410,4.999712
max_cap1595,VDD,Metal1,240.3400,137.5010,4.999702
wire1594,VDD,Metal1,169.5800,192.3810,4.999956
fanout1593,VDD,Metal1,677.7480,458.1720,4.999681
fanout1592,VDD,Metal1,701.6175,20.1075,4.999817
fanout1591,VDD,Metal1,377.7800,333.7690,4.999853
fanout1590,VDD,Metal1,352.1775,216.1075,4.999890
fanout1589,VDD,Metal1,660.0200,459.2090,4.999687
fanout1588,VDD,Metal1,665.7775,35.7875,4.999536
fanout1587,VDD,Metal1,385.6200,294.5690,4.999747
fanout1586,VDD,Metal1,371.3425,223.9475,4.999760
fanout1585,VDD,Metal1,664.8680,466.9480,4.999715
fanout1584,VDD,Metal1,681.4575,27.9475,4.999782
fanout1583,VDD,Metal1,383.9400,332.6310,4.999853
fanout1582,VDD,Metal1,378.4975,231.7875,4.999869
fanout1581,VDD,Metal1,638.8120,466.0120,4.999711
fanout1580,VDD,Metal1,655.6975,43.6275,4.999675
fanout1579,VDD,Metal1,384.3800,301.2710,4.999783
fanout1578,VDD,Metal1,390.8175,216.1075,4.999889
fanout1577,VDD,Metal1,451.7720,161.1880,4.999731
fanout1576,VDD,Metal1,641.0520,270.9480,4.999742
fanout1575,VDD,Metal1,637.9880,262.1660,4.999853
fanout1574,VDD,Metal1,452.8200,167.9910,4.999600
fanout1573,VDD,Metal1,345.7400,199.3510,4.999973
fanout1572,VDD,Metal1,752.0900,387.8075,4.999884
fanout1571,VDD,Metal1,644.1480,270.0060,4.999742
fanout1570,VDD,Metal1,685.1815,168.9630,4.999765
fanout1569,VDD,Metal1,349.2920,207.2920,4.999941
fanout1568,VDD,Metal1,430.3815,145.4430,4.999727
fanout1567,VDD,Metal1,805.5815,270.0765,4.999611
fanout1566,VDD,Metal1,629.5880,270.9480,4.999742
fanout1565,VDD,Metal1,805.9880,263.1140,4.999841
fanout1564,VDD,Metal1,656.7320,192.5480,4.999835
fanout1563,VDD,Metal1,442.8120,161.1880,4.999727
fanout1562,VDD,Metal1,442.0600,379.6710,4.999545
fanout1561,VDD,Metal1,419.5880,161.1880,4.999727
fanout1560,VDD,Metal1,629.8520,263.1080,4.999837
fanout1559,VDD,Metal1,694.6580,184.6430,4.999879
fanout1558,VDD,Metal1,720.0120,152.4120,4.999478
fanout1557,VDD,Metal1,374.9800,309.1110,4.999775
fanout1556,VDD,Metal1,453.3800,222.8710,4.999808
fanout1555,VDD,Metal1,286.8680,459.1080,4.999568
fanout1554,VDD,Metal1,312.4175,459.1475,4.999571
fanout1553,VDD,Metal1,225.9815,489.5965,4.999450
fanout1552,VDD,Metal1,309.0575,458.1325,4.999570
fanout1551,VDD,Metal1,287.6920,490.4680,4.999459
fanout1550,VDD,Metal1,286.5000,426.7110,4.999694
fanout1549,VDD,Metal1,272.4615,294.4030,4.999725
fanout1548,VDD,Metal1,265.6980,293.5965,4.999725
fanout1547,VDD,Metal1,200.7815,317.9230,4.999824
fanout1546,VDD,Metal1,251.7165,333.5900,4.999864
fanout1545,VDD,Metal1,241.1015,285.7565,4.999624
fanout1544,VDD,Metal1,214.1780,332.7965,4.999886
fanout1543,VDD,Metal1,194.5780,294.4030,4.999782
fanout1542,VDD,Metal1,266.7080,238.6520,4.999834
fanout1541,VDD,Metal1,346.9800,246.3910,4.999817
fanout1540,VDD,Metal1,337.6175,255.3075,4.999765
fanout1539,VDD,Metal1,312.8920,184.7080,4.999882
max_cap1538,VDD,Metal1,277.3480,223.9080,4.999804
fanout1537,VDD,Metal1,277.3480,208.2340,4.999958
fanout1536,VDD,Metal1,610.2520,215.1320,4.999846
fanout1535,VDD,Metal1,709.2615,419.0365,4.999847
fanout1534,VDD,Metal1,807.7780,357.1230,4.999698
fanout1533,VDD,Metal1,712.8900,419.1675,4.999835
fanout1532,VDD,Metal1,709.7780,411.1965,4.999775
fanout1531,VDD,Metal1,741.1815,286.5630,4.999647
fanout1530,VDD,Metal1,820.6830,293.6100,4.999767
fanout1529,VDD,Metal1,817.4520,263.1140,4.999834
fanout1528,VDD,Metal1,554.6580,285.7565,4.999616
fanout1527,VDD,Metal1,545.1565,404.1500,4.999767
fanout1526,VDD,Metal1,659.3780,371.9965,4.999885
fanout1525,VDD,Metal1,550.2215,403.3565,4.999768
fanout1524,VDD,Metal1,570.8980,285.7565,4.999624
fanout1523,VDD,Metal1,841.4215,208.1630,4.999846
fanout1522,VDD,Metal1,794.3815,168.1565,4.999852
fanout1521,VDD,Metal1,724.8980,121.1165,4.999586
fanout1520,VDD,Metal1,826.8180,98.4030,4.999720
fanout1519,VDD,Metal1,719.8580,129.7630,4.999833
fanout1518,VDD,Metal1,603.9565,215.2100,4.999848
fanout1517,VDD,Metal1,617.4215,208.1630,4.999922
fanout1516,VDD,Metal1,579.2980,137.6030,4.999813
fanout1515,VDD,Metal1,631.9815,74.8830,4.999829
fanout1514,VDD,Metal1,553.8500,137.4725,4.999817
fanout1513,VDD,Metal1,545.6980,74.0765,4.999700
fanout1512,VDD,Metal1,428.8120,349.3540,4.999730
fanout1511,VDD,Metal1,461.1815,356.3165,4.999837
fanout1510,VDD,Metal1,429.8215,254.3965,4.999768
fanout1509,VDD,Metal1,420.2580,239.5230,4.999858
fanout1508,VDD,Metal1,281.5320,215.1320,4.999911
fanout1507,VDD,Metal1,466.7815,199.5165,4.999959
fanout1506,VDD,Metal1,465.6615,191.6765,4.999748
fanout1505,VDD,Metal1,456.6580,176.8030,4.999882
fanout1504,VDD,Metal1,403.9080,114.1540,4.999652
fanout1503,VDD,Metal1,411.3415,89.7565,4.999903
fanout1502,VDD,Metal1,198.9480,169.0280,4.999833
fanout1501,VDD,Metal1,196.5500,231.5525,4.999899
fanout1500,VDD,Metal1,217.0215,247.3630,4.999898
fanout1499,VDD,Metal1,462.3400,222.8710,4.999808
fanout1498,VDD,Metal1,800.0920,255.2740,4.999897
fanout1497,VDD,Metal1,721.3425,278.8275,4.999845
fanout1496,VDD,Metal1,799.0575,184.7475,4.999869
fanout1495,VDD,Metal1,646.1775,215.0925,4.999839
fanout1494,VDD,Metal1,560.7800,247.5290,4.999913
fanout1493,VDD,Metal1,492.7375,263.1475,4.999761
fanout1492,VDD,Metal1,541.7400,176.9690,4.999880
max_cap1491,VDD,Metal1,458.1425,216.1075,4.999895
fanout1490,VDD,Metal1,452.1400,207.1910,4.999920
fanout1489,VDD,Metal1,436.6520,222.9720,4.999806
fanout1488,VDD,Metal1,694.8120,270.9540,4.999733
fanout1487,VDD,Metal1,691.7480,263.1080,4.999849
fanout1486,VDD,Metal1,433.6600,215.0310,4.999890
fanout1485,VDD,Metal1,444.4920,222.9720,4.999807
fanout1484,VDD,Metal1,658.7800,215.0310,4.999837
fanout1483,VDD,Metal1,658.7800,207.1910,4.999919
fanout1482,VDD,Metal1,434.2200,216.1690,4.999891
fanout1481,VDD,Metal1,433.6600,316.9510,4.999830
fanout1480,VDD,Metal1,835.3720,356.2520,4.999663
fanout1479,VDD,Metal1,825.7800,363.9910,4.999824
fanout1478,VDD,Metal1,614.9425,396.4275,4.999933
fanout1477,VDD,Metal1,601.0280,129.8340,4.999887
fanout1476,VDD,Metal1,825.2200,387.5110,4.999909
fanout1475,VDD,Metal1,717.2120,380.7140,4.999777
fanout1474,VDD,Metal1,839.7415,364.9630,4.999821
fanout1473,VDD,Metal1,835.1080,388.5540,4.999907
fanout1472,VDD,Metal1,794.9415,207.3565,4.999861
fanout1471,VDD,Metal1,826.1480,137.6680,4.999788
fanout1470,VDD,Metal1,695.7780,215.1965,4.999817
fanout1469,VDD,Metal1,717.2120,145.5140,4.999801
fanout1468,VDD,Metal1,630.8615,387.6765,4.999898
fanout1467,VDD,Metal1,635.3230,387.6900,4.999901
fanout1466,VDD,Metal1,600.5400,418.8710,4.999852
fanout1465,VDD,Metal1,434.1480,372.8740,4.999883
fanout1464,VDD,Metal1,610.5480,153.3480,4.999707
fanout1463,VDD,Metal1,461.3030,199.4830,4.999959
fanout1462,VDD,Metal1,441.7775,168.0525,4.999597
fanout1461,VDD,Metal1,717.2120,294.4680,4.999437
fanout1460,VDD,Metal1,614.3825,129.8675,4.999888
fanout1459,VDD,Metal1,439.6625,160.2125,4.999727
fanout1458,VDD,Metal1,680.8120,379.7660,4.999774
fanout1457,VDD,Metal1,688.6520,379.7720,4.999774
fanout1456,VDD,Metal1,806.5480,230.8120,4.999869
fanout1455,VDD,Metal1,635.1880,215.1320,4.999841
fanout1454,VDD,Metal1,622.3080,395.4520,4.999933
fanout1453,VDD,Metal1,611.7965,403.3700,4.999843
fanout1452,VDD,Metal1,620.1400,294.5690,4.999604
fanout1451,VDD,Metal1,625.3000,208.3290,4.999923
fanout1450,VDD,Metal1,788.1780,380.6430,4.999789
fanout1449,VDD,Metal1,798.8615,380.6430,4.999789
fanout1448,VDD,Metal1,708.2520,379.7660,4.999777
fanout1447,VDD,Metal1,788.6280,230.8120,4.999914
fanout1446,VDD,Metal1,606.7000,379.6710,4.999774
fanout1445,VDD,Metal1,609.9880,372.8680,4.999891
fanout1444,VDD,Metal1,623.0215,121.9230,4.999804
fanout1443,VDD,Metal1,463.8280,175.9260,4.999888
fanout1442,VDD,Metal1,406.8615,270.0765,4.999708
fanout1441,VDD,Metal1,763.6920,278.7940,4.999883
fanout1440,VDD,Metal1,762.0120,277.8520,4.999883
fanout1439,VDD,Metal1,687.9815,208.1630,4.999917
fanout1438,VDD,Metal1,756.7080,90.6280,4.999912
fanout1437,VDD,Metal1,667.6680,208.2280,4.999919
fanout1436,VDD,Metal1,396.1780,263.0430,4.999562
fanout1435,VDD,Metal1,540.8120,286.6340,4.999604
fanout1434,VDD,Metal1,412.5720,270.0120,4.999709
fanout1433,VDD,Metal1,536.6280,192.5540,4.999799
fanout1432,VDD,Metal1,414.8120,200.3940,4.999961
fanout1431,VDD,Metal1,426.6575,183.7325,4.999854
fanout1430,VDD,Metal1,662.8200,200.4890,4.999862
fanout1429,VDD,Metal1,414.6200,175.8310,4.999859
fanout1428,VDD,Metal1,414.2520,255.2740,4.999765
fanout1427,VDD,Metal1,734.8680,286.6340,4.999647
fanout1426,VDD,Metal1,816.8920,262.1660,4.999834
fanout1425,VDD,Metal1,676.1780,208.1630,4.999917
fanout1424,VDD,Metal1,835.3720,175.9260,4.999899
fanout1423,VDD,Metal1,658.7800,222.8710,4.999746
fanout1422,VDD,Metal1,414.5480,254.3260,4.999766
fanout1421,VDD,Metal1,423.7720,255.2740,4.999767
fanout1420,VDD,Metal1,419.5880,231.7540,4.999889
fanout1419,VDD,Metal1,529.6120,191.6120,4.999799
fanout1418,VDD,Metal1,834.7400,82.8890,4.999949
fanout1417,VDD,Metal1,829.9825,81.8125,4.999949
fanout1416,VDD,Metal1,544.4680,317.9940,4.999851
fanout1415,VDD,Metal1,598.8600,136.6310,4.999809
fanout1414,VDD,Metal1,373.3000,222.8710,4.999760
fanout1413,VDD,Metal1,325.1400,271.0490,4.999736
fanout1412,VDD,Metal1,335.7800,160.1510,4.999763
max_cap1411,VDD,Metal1,407.0575,216.1075,4.999889
fanout1410,VDD,Metal1,367.1400,208.3290,4.999940
max_cap1409,VDD,Metal1,377.7500,239.7240,4.999846
fanout1408,VDD,Metal1,352.4900,255.4040,4.999762
max_cap1407,VDD,Metal1,360.7025,152.3725,4.999818
fanout1406,VDD,Metal1,366.4900,183.6355,4.999869
fanout1405,VDD,Metal1,416.3815,191.6765,4.999747
fanout1404,VDD,Metal1,765.8030,324.9700,4.999816
fanout1403,VDD,Metal1,765.8215,254.3965,4.999899
fanout1402,VDD,Metal1,647.6180,246.5565,4.999938
fanout1401,VDD,Metal1,640.8980,324.9565,4.999811
fanout1400,VDD,Metal1,619.0580,247.3630,4.999934
fanout1399,VDD,Metal1,651.0215,230.8765,4.999910
fanout1398,VDD,Metal1,727.8520,207.2860,4.999871
fanout1397,VDD,Metal1,726.0180,105.4365,4.999889
fanout1396,VDD,Metal1,644.7080,230.8060,4.999909
fanout1395,VDD,Metal1,460.5780,191.6765,4.999748
fanout1394,VDD,Metal1,466.6280,255.2740,4.999811
fanout1393,VDD,Metal1,464.6520,262.1660,4.999658
fanout1392,VDD,Metal1,449.3780,191.6765,4.999745
fanout1391,VDD,Metal1,543.4580,230.8765,4.999910
fanout1390,VDD,Metal1,453.8830,183.8500,4.999865
fanout1389,VDD,Metal1,480.1780,216.0030,4.999899
fanout1388,VDD,Metal1,639.3720,176.8740,4.999886
fanout1387,VDD,Metal1,781.0520,285.6860,4.999648
fanout1386,VDD,Metal1,789.1880,285.6860,4.999648
fanout1385,VDD,Metal1,687.3780,357.1230,4.999774
fanout1384,VDD,Metal1,642.1720,285.6860,4.999711
fanout1383,VDD,Metal1,785.4215,152.4765,4.999496
fanout1382,VDD,Metal1,761.4520,175.9320,4.999916
fanout1381,VDD,Metal1,638.1165,176.0100,4.999886
fanout1380,VDD,Metal1,679.1320,223.9140,4.999743
fanout1379,VDD,Metal1,393.2680,208.2280,4.999938
fanout1378,VDD,Metal1,512.7015,372.8030,4.999905
fanout1377,VDD,Metal1,540.8120,277.8460,4.999774
fanout1376,VDD,Metal1,433.2920,285.6860,4.999383
fanout1375,VDD,Metal1,563.6615,192.4830,4.999797
fanout1374,VDD,Metal1,551.7480,121.9940,4.999831
fanout1373,VDD,Metal1,356.9780,153.2830,4.999818
fanout1372,VDD,Metal1,404.4680,215.1320,4.999889
fanout1371,VDD,Metal1,403.6120,176.8680,4.999862
fanout1370,VDD,Metal1,686.8615,262.2365,4.999850
fanout1369,VDD,Metal1,794.3815,270.0765,4.999642
fanout1368,VDD,Metal1,775.9015,356.3165,4.999709
fanout1367,VDD,Metal1,697.9080,254.3260,4.999901
fanout1366,VDD,Metal1,847.5815,207.3565,4.999845
fanout1365,VDD,Metal1,782.0180,66.2365,4.999734
fanout1364,VDD,Metal1,643.1815,175.9965,4.999886
fanout1363,VDD,Metal1,682.9415,137.6030,4.999836
fanout1362,VDD,Metal1,383.2980,230.8765,4.999869
fanout1361,VDD,Metal1,519.1100,419.7125,4.999820
fanout1360,VDD,Metal1,539.6920,270.9540,4.999737
fanout1359,VDD,Metal1,404.7320,254.3260,4.999765
fanout1358,VDD,Metal1,441.5815,137.6030,4.999809
fanout1357,VDD,Metal1,540.8120,183.7660,4.999834
fanout1356,VDD,Metal1,409.6180,114.0830,4.999652
fanout1355,VDD,Metal1,403.9080,137.6740,4.999801
max_cap1354,VDD,Metal1,313.8200,559.9910,4.999685
fanout1353,VDD,Metal1,374.9800,458.0710,4.999580
fanout1352,VDD,Metal1,387.4575,599.2525,4.999580
fanout1351,VDD,Metal1,375.9800,474.8890,4.999695
fanout1350,VDD,Metal1,238.2200,482.7290,4.999754
fanout1349,VDD,Metal1,372.8975,592.4275,4.999626
max_cap1348,VDD,Metal1,191.4575,646.2925,4.999691
fanout1347,VDD,Metal1,169.3400,639.5290,4.999739
fanout1346,VDD,Metal1,271.5375,481.6525,4.999748
fanout1345,VDD,Metal1,564.8200,732.4710,4.999627
fanout1344,VDD,Metal1,430.0175,544.3725,4.999743
fanout1343,VDD,Metal1,426.8680,694.3080,4.999781
fanout1342,VDD,Metal1,346.7025,521.8675,4.999699
fanout1341,VDD,Metal1,532.4120,757.0340,4.999677
fanout1340,VDD,Metal1,428.8975,473.8125,4.999711
fanout1339,VDD,Metal1,300.5720,717.8340,4.999614
fanout1338,VDD,Metal1,277.2625,544.3725,4.999663
fanout1337,VDD,Metal1,650.4615,678.5630,4.999461
fanout1336,VDD,Metal1,393.6175,450.2925,4.999659
fanout1335,VDD,Metal1,336.2200,724.6310,4.999704
fanout1334,VDD,Metal1,352.1775,498.3475,4.999748
fanout1333,VDD,Metal1,503.2200,685.4310,4.999746
fanout1332,VDD,Metal1,431.6975,497.3325,4.999747
fanout1331,VDD,Metal1,267.8280,677.6860,4.999510
fanout1330,VDD,Metal1,238.2200,561.1290,4.999659
fanout1329,VDD,Metal1,427.5815,788.3230,4.999481
fanout1328,VDD,Metal1,426.6575,442.4525,4.999599
fanout1327,VDD,Metal1,305.6120,701.2060,4.999736
fanout1326,VDD,Metal1,277.4200,545.4490,4.999663
fanout1325,VDD,Metal1,294.3400,426.7110,4.999695
fanout1324,VDD,Metal1,563.8575,490.5075,4.999655
fanout1323,VDD,Metal1,274.4625,411.0925,4.999746
fanout1322,VDD,Metal1,248.4200,622.7110,4.999573
fanout1321,VDD,Metal1,318.0175,505.1725,4.999780
fanout1320,VDD,Metal1,508.9775,521.8675,4.999715
fanout1319,VDD,Metal1,325.1400,733.6090,4.999464
max_cap1318,VDD,Metal1,337.6175,498.3475,4.999749
fanout1317,VDD,Metal1,297.0200,512.9510,4.999678
fanout1316,VDD,Metal1,227.4225,506.1875,4.999779
fanout1315,VDD,Metal1,456.1800,467.0490,4.999504
fanout1314,VDD,Metal1,373.7400,717.9290,4.999612
fanout1313,VDD,Metal1,215.1025,505.1725,4.999779
fanout1312,VDD,Metal1,408.4600,827.6890,4.999458
fanout1311,VDD,Metal1,414.1800,465.9110,4.999515
fanout1310,VDD,Metal1,195.6980,709.9230,4.999616
fanout1309,VDD,Metal1,289.4575,537.5475,4.999616
fanout1308,VDD,Metal1,410.7380,780.4830,4.999626
max_cap1307,VDD,Metal1,505.6175,513.0125,4.999635
fanout1306,VDD,Metal1,492.5800,512.9510,4.999641
fanout1305,VDD,Metal1,216.9400,717.9290,4.999528
fanout1304,VDD,Metal1,330.3375,544.3725,4.999718
fanout1303,VDD,Metal1,549.7720,709.9880,4.999545
fanout1302,VDD,Metal1,490.3400,559.9910,4.999608
fanout1301,VDD,Metal1,273.9880,725.6680,4.999535
fanout1300,VDD,Metal1,310.7375,498.3475,4.999740
max_cap1299,VDD,Metal1,305.5400,418.8710,4.999787
fanout1298,VDD,Metal1,290.9800,420.0090,4.999783
fanout1297,VDD,Metal1,427.7775,576.7475,4.999713
fanout1296,VDD,Metal1,292.3825,412.1075,4.999749
fanout1295,VDD,Metal1,288.0600,404.3290,4.999638
fanout1294,VDD,Metal1,227.5800,191.5110,4.999918
fanout1293,VDD,Metal1,307.8520,262.1720,4.999580
fanout1292,VDD,Metal1,387.5825,309.1725,4.999779
fanout1291,VDD,Metal1,531.7800,238.5510,4.999934
fanout1290,VDD,Metal1,648.8920,270.9480,4.999742
fanout1289,VDD,Metal1,658.4120,270.0060,4.999740
fanout1288,VDD,Metal1,626.2280,216.0740,4.999842
fanout1287,VDD,Metal1,770.9720,223.9140,4.999636
fanout1286,VDD,Metal1,474.0180,294.4030,4.999742
fanout1285,VDD,Metal1,468.3080,294.4740,4.999742
fanout1284,VDD,Metal1,473.0520,216.0680,4.999899
fanout1283,VDD,Metal1,796.6600,106.4090,4.999908
fanout1282,VDD,Metal1,284.7815,247.3630,4.999827
fanout1281,VDD,Metal1,298.7815,364.9630,4.999742
fanout1280,VDD,Metal1,264.5780,106.2430,4.999850
fanout1279,VDD,Metal1,293.2920,121.0460,4.999758
fanout1278,VDD,Metal1,489.1815,701.2765,4.999758
fanout1277,VDD,Metal1,446.3825,459.1475,4.999588
fanout1276,VDD,Metal1,151.4200,661.9110,4.999637
fanout1275,VDD,Metal1,254.3025,418.9325,4.999782
fanout1274,VDD,Metal1,293.7800,559.9910,4.999684
fanout1273,VDD,Metal1,523.6625,497.3325,4.999751
fanout1272,VDD,Metal1,348.3825,669.8125,4.999643
fanout1271,VDD,Metal1,303.3000,561.1290,4.999685
fanout1270,VDD,Metal1,290.7025,561.0675,4.999684
fanout1269,VDD,Metal1,445.2625,481.6525,4.999704
fanout1268,VDD,Metal1,286.3800,748.1510,4.999567
fanout1267,VDD,Metal1,286.3800,568.9690,4.999337
fanout1266,VDD,Metal1,351.0575,513.0125,4.999649
fanout1265,VDD,Metal1,563.9825,498.3475,4.999757
fanout1264,VDD,Metal1,245.5000,732.4710,4.999425
fanout1263,VDD,Metal1,351.6175,506.1875,4.999780
fanout1262,VDD,Metal1,540.8120,756.0860,4.999679
fanout1261,VDD,Metal1,407.6175,545.3875,4.999736
fanout1260,VDD,Metal1,310.3880,757.0280,4.999697
fanout1259,VDD,Metal1,303.1800,545.4490,4.999684
fanout1258,VDD,Metal1,308.3400,537.6090,4.999619
fanout1257,VDD,Metal1,411.3800,732.4710,4.999519
fanout1256,VDD,Metal1,465.8575,481.6525,4.999712
fanout1255,VDD,Metal1,313.1025,529.7075,4.999631
fanout1254,VDD,Metal1,210.2200,427.8490,4.999639
fanout1253,VDD,Metal1,430.5775,521.8675,4.999687
fanout1252,VDD,Metal1,238.2200,404.3290,4.999627
fanout1251,VDD,Metal1,292.6600,717.9290,4.999614
fanout1250,VDD,Metal1,450.6520,709.0460,4.999519
fanout1249,VDD,Metal1,431.5400,561.1290,4.999607
fanout1248,VDD,Metal1,249.3480,678.6340,4.999510
fanout1247,VDD,Metal1,234.7025,459.1475,4.999555
fanout1246,VDD,Metal1,454.3800,655.2090,4.999490
fanout1245,VDD,Metal1,464.7375,498.3475,4.999756
fanout1244,VDD,Metal1,316.6200,812.0090,4.999715
fanout1243,VDD,Metal1,352.3025,459.1475,4.999580
fanout1242,VDD,Metal1,427.5815,669.9165,4.999610
fanout1241,VDD,Metal1,529.5400,512.9510,4.999631
fanout1240,VDD,Metal1,358.7400,646.2310,4.999772
fanout1239,VDD,Metal1,203.5000,434.5510,4.999753
fanout1238,VDD,Metal1,231.7775,465.9725,4.999455
max_cap1237,VDD,Metal1,484.6500,536.4355,4.999511
fanout1236,VDD,Metal1,481.9100,528.5955,4.999759
fanout1235,VDD,Metal1,229.2600,724.6310,4.999516
fanout1234,VDD,Metal1,234.1425,435.6275,4.999749
fanout1233,VDD,Metal1,580.0120,693.3720,4.999704
max_cap1232,VDD,Metal1,414.1800,442.3910,4.999597
fanout1231,VDD,Metal1,414.6200,426.7110,4.999717
fanout1230,VDD,Metal1,276.2280,686.4680,4.999705
fanout1229,VDD,Metal1,239.7425,426.7725,4.999635
fanout1228,VDD,Metal1,267.6175,419.9475,4.999782
fanout1227,VDD,Metal1,387.4575,544.3725,4.999734
fanout1226,VDD,Metal1,345.1080,724.7320,4.999700
fanout1225,VDD,Metal1,272.2225,404.2675,4.999623
fanout1224,VDD,Metal1,546.4120,732.5660,4.999612
fanout1223,VDD,Metal1,429.4575,567.8925,4.999483
fanout1222,VDD,Metal1,227.1400,708.9510,4.999591
fanout1221,VDD,Metal1,210.7800,443.5290,4.999709
fanout1220,VDD,Metal1,325.1400,553.2890,4.999547
max_cap1219,VDD,Metal1,541.1800,505.1110,4.999643
